F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.037122986,0.031695365,0.035119079,0.0309827,0.030093413,0.031695365,0.028619977,0.0309827,0.027008763,0.026339146,0.025645124,0.025643492,3.536344398,5.029232607,4.001959858,5.370419653,6.376644698,5.029232607,7.082795381,5.370419653,8.72581838,8.618862788,9.577670826,9.161469602,43.61584169,82.56289476,58.43492326,99.82325007,131.6572296,82.56289476,172.1223927,99.82325007,233.0400951,227.1429123,294.3632323,264.4735312,0.367215479,0.282248083,0.340818768,0.279723599,0.257359235,0.282248083,0.23639295,0.279723599,0.21129877,0.200942973,0.194835187,0.197367174,104.8962401,63.79325334,64.64578405,57.68037013,80.46512504,63.63854123,4069.579172,3327.025099,4049.863929,0.002951209,2.93E-06,1.68E-09,5.97E-10,4.73E-19,1.01E-12,-3.66E-19,Blue Tang Fish
0.011000926,0.010694663,0.010996949,0.010688629,0.010358073,0.010694663,0.010342802,0.010688629,0.010572541,0.010589149,0.010538276,0.010573504,15.80758262,16.85917245,15.78749075,16.88088066,18.78694845,16.85917245,18.82027062,16.88088066,17.38340614,17.35504163,17.48230163,17.41463619,432.4996007,486.7244043,431.5082545,488.0340502,608.5058503,486.7244043,610.4834113,488.0340502,519.4373849,521.046963,524.8494027,524.5328369,0.081172865,0.074545029,0.080711171,0.074452996,0.068051754,0.074545029,0.067249847,0.074452996,0.071150401,0.071186599,0.069907005,0.070897047,152.7176134,93.86775373,80.29908198,48.77698894,42.845238,52.99165011,8811.15519,2379.19465,2808.114981,0.002467911,7.24E-07,3.17E-11,1.98E-11,6.13E-23,1.41E-14,4.92E-22,Blue Tang Fish
0.029016365,0.023744027,0.026828326,0.023502455,0.022060665,0.023744027,0.020364655,0.023502455,0.018844752,0.018256678,0.017373073,0.01811883,2.713983736,4.579006375,3.814788526,4.341364873,4.799691246,4.579006375,6.261518868,4.341364873,6.49395446,7.302367678,8.237407641,7.135020632,31.30689313,110.852333,81.24961265,78.94132045,87.80513528,110.852333,190.9916698,78.94132045,149.1276655,244.7766466,299.4554744,192.0729318,0.452871776,0.356107027,0.414856697,0.342106388,0.31009157,0.356107027,0.28120293,0.342106388,0.242702481,0.240942805,0.218104217,0.228112243,111.3176286,76.39685009,103.6508344,79.13890693,102.1915862,74.6564863,5836.478704,6262.96659,5573.590947,0.001742694,6.15E-07,1.00E-10,1.38E-10,1.43E-20,8.17E-14,7.82E-21,Blue Tang Fish
0.024088239,0.02076997,0.023348203,0.020837934,0.01965554,0.02076997,0.01921099,0.020837934,0.018141374,0.018046421,0.017952924,0.018142624,2.403425057,3.304932657,2.655897525,3.309080828,3.684929078,3.304932657,4.056783129,3.309080828,4.473622765,4.602434558,4.854602843,4.591978838,12.87177333,26.188555,18.42891338,26.20193169,30.67442289,26.188555,43.868576,26.20193169,48.65804634,55.68224618,67.3370248,56.1055565,0.379200976,0.299056203,0.361979661,0.301986671,0.271391581,0.299056203,0.263636937,0.301986671,0.236536297,0.234183874,0.234944901,0.23784809,99.79956042,49.48405655,107.8964285,55.79847514,107.8814646,63.17682574,2448.671852,3113.469828,3991.311311,0.001897269,8.64E-07,9.64E-11,3.98E-11,1.82E-22,2.21E-14,2.46E-21,Blue Tang Fish
0.046775077,0.039093886,0.045380444,0.039768409,0.036815757,0.039093886,0.035603226,0.039768409,0.032317249,0.031124409,0.030930507,0.031678198,2.022207169,3.199145191,2.468245866,2.830022688,3.319232746,3.199145191,4.115018188,2.830022688,4.045711815,4.747528465,5.17629135,4.267450937,15.42370294,43.90884477,28.03058247,30.54848478,40.40958411,43.90884477,75.78640793,30.54848478,62.21833814,97.98464896,119.1955159,73.36249734,0.538174262,0.439489561,0.516188888,0.45369678,0.410879373,0.439489561,0.390895692,0.45369678,0.349335234,0.329834843,0.32784716,0.343859518,86.97640002,79.12847884,56.15259481,40.26424485,52.94436063,44.80542502,6261.316164,1621.209414,2007.526111,0.003063231,1.41E-06,1.02E-09,1.16E-10,-3.77E-20,-6.77E-14,-1.29E-20,Blue Tang Fish
0.044219964,0.037615067,0.04221273,0.037693521,0.036180111,0.037615067,0.034884319,0.037693521,0.032794691,0.031603488,0.031584293,0.031632792,4.941328993,6.729223143,5.97621955,7.088144334,6.934934584,6.729223143,8.6281823,7.088144334,8.005097358,8.967417138,10.1616666,9.456945619,92.0968034,168.9091725,156.7253983,203.8849301,160.9055342,168.9091725,308.3328014,203.8849301,205.1409581,303.8111176,409.5753619,343.7368817,0.378510987,0.302037238,0.350693216,0.29961684,0.281054854,0.302037238,0.261249583,0.29961684,0.242940384,0.231995315,0.225421839,0.228334425,79.42060516,94.23260026,70.99940116,54.65302038,53.66385214,39.23173394,8879.782952,2986.952636,1539.128948,0.002369946,1.01E-06,5.69E-10,1.42E-11,-7.40E-22,9.79E-15,1.04E-21,Blue Tang Fish
0.027188195,0.022339453,0.024839458,0.022072252,0.021283472,0.022339453,0.01922601,0.022072252,0.018732742,0.017665144,0.016639379,0.017378111,3.667593599,5.71573535,4.854978865,5.863921361,6.557839116,5.71573535,8.4227854,5.863921361,8.933794478,9.607182314,11.33654196,10.0962498,49.07877717,137.4896,117.1553955,146.3304862,143.4726608,137.4896,305.2035091,146.3304862,247.6966229,329.2904855,478.0941833,369.5144654,0.349584594,0.2688252,0.319471667,0.264216701,0.233185516,0.2688252,0.210434641,0.264216701,0.189020972,0.183008899,0.16687968,0.178593933,97.94155695,79.36959389,77.70690466,48.87838037,70.15366392,47.57820295,6299.532434,2389.096067,2263.685396,0.002137024,9.18E-08,1.94E-10,2.39E-12,-2.14E-23,1.86E-16,-4.68E-23,Blue Tang Fish
0.033539876,0.026198464,0.029717754,0.026166214,0.027294579,0.026198464,0.023348648,0.026166214,0.024280011,0.021116296,0.020760186,0.020991328,3.031709091,5.138285193,4.352803355,5.62326543,5.148955677,5.138285193,7.518027016,5.62326543,6.691192214,8.440269679,10.01616895,9.226757619,80.50046061,169.641879,125.9349313,201.7709821,173.4520279,169.641879,335.5818768,201.7709821,226.5601338,379.5074571,528.6072339,453.4347991,0.449521225,0.32424185,0.394092782,0.325606163,0.321445244,0.32424185,0.272614233,0.325606163,0.261032646,0.224952608,0.219724982,0.22784207,104.4545312,69.3422196,77.5876588,61.49924246,35.0261343,48.73557398,4808.34342,3782.156823,2375.156171,0.00298892,2.46E-06,1.45E-10,1.97E-10,2.20E-20,2.20E-13,-2.51E-20,Blue Tang Fish
0.147242692,0.135912383,0.148391099,0.136004477,0.137199998,0.135912383,0.138552382,0.136004477,0.130490391,0.124226986,0.131488356,0.124423669,3.895098373,5.657225588,4.490196281,5.263066728,6.43953127,5.657225588,7.442720406,5.263066728,7.970595335,8.428624756,9.302446103,8.156157973,76.08944273,156.3460836,99.95565427,135.3066142,207.7858213,156.3460836,272.9976907,135.3066142,316.7353856,340.461212,421.1501002,325.4212384,0.545245648,0.4959119,0.539733926,0.498793017,0.4888081,0.4959119,0.486573159,0.498793017,0.465967184,0.448491438,0.463370376,0.450701014,163.3312208,51.88567586,110.9162816,49.63061126,52.79606883,75.97790236,2692.12336,2463.197574,5772.641647,0.001907183,7.05E-07,6.70E-11,2.56E-10,3.35E-20,1.97E-13,1.90E-21,Blue Tang Fish
0.062529864,0.054326979,0.062391517,0.054786243,0.051943008,0.054326979,0.052718193,0.054786243,0.046550495,0.045147366,0.047390902,0.045484792,3.763240348,5.328675958,3.776858999,4.281697756,5.704320894,5.328675958,5.945967522,4.281697756,6.242313297,6.512035127,6.862184249,6.107008343,86.81447948,171.9692593,81.52324867,89.82916985,183.5792026,171.9692593,191.5623939,89.82916985,196.2145224,215.3306963,236.7541607,182.9710901,0.544670771,0.482424355,0.536508047,0.488814674,0.465276937,0.482424355,0.463159048,0.488814674,0.424570895,0.413019442,0.424594673,0.416067571,188.8886732,65.26810057,99.77358939,36.70093696,40.4844803,40.76242552,4259.924952,1346.958774,1661.575334,0.001953535,4.00E-07,7.54E-12,2.62E-11,-2.98E-22,-5.25E-16,2.16E-22,Blue Tang Fish
0.019017322,0.014394559,0.015799159,0.014682529,0.015172094,0.014394559,0.01223316,0.014682529,0.01335886,0.011357068,0.010576323,0.011600866,7.656289683,12.38554289,10.38289683,12.38917012,13.78698555,12.38554289,17.47007474,12.38917012,18.64552553,20.44117115,23.54908909,20.28981077,147.5125198,415.9942801,343.7469048,435.1214326,446.9217339,415.9942801,794.4980767,435.1214326,780.5649249,980.786523,1294.445706,991.0996803,0.205422441,0.142084521,0.169080296,0.140950885,0.131142412,0.142084521,0.104726017,0.140950885,0.104742423,0.092099174,0.081039614,0.090484949,114.8310321,63.62170088,109.2852543,54.48052639,106.3049481,53.73710128,4047.720823,2968.127756,2887.676054,0.00165132,6.01E-09,9.79E-11,6.99E-14,-6.41E-27,4.19E-18,-1.83E-25,Blue Tang Fish
0.117167671,0.102384236,0.106484881,0.10263233,0.107277605,0.102384236,0.097976112,0.10263233,0.101122211,0.093725154,0.092927606,0.093213179,5.076880045,8.784090453,7.452797727,8.705165281,9.067973043,8.784090453,12.96778475,8.705165281,12.17914385,14.69615353,17.61561786,14.54318661,95.26991928,280.2695305,219.3953028,279.2236615,283.6585302,280.2695305,587.6166345,279.2236615,484.8417566,702.0266091,960.3166225,695.317911,0.407047572,0.304871264,0.335861204,0.305912344,0.319549619,0.304871264,0.260604549,0.305912344,0.280563247,0.241135129,0.227421402,0.243408278,93.78320662,86.77888408,49.45975799,48.95242355,63.07341878,57.94643354,7530.574722,2396.339771,3357.78916,0.002432138,5.67E-07,1.69E-09,2.40E-10,-6.05E-20,3.66E-14,-1.40E-19,Blue Tang Fish
0.030766831,0.025416253,0.029296447,0.025455182,0.02423225,0.025416253,0.022618622,0.025455182,0.021582688,0.020331416,0.019613202,0.020187541,6.178864143,8.649537061,5.641256039,7.363446082,10.44078869,8.649537061,9.491394482,7.363446082,13.17004474,13.20505753,12.13340816,11.49420242,264.391752,470.1729075,217.2696321,363.6202337,671.9682738,470.1729075,504.9843699,363.6202337,955.0980984,933.8296081,728.9249532,747.3487386,0.367702366,0.282118602,0.350826126,0.280374531,0.251919462,0.282118602,0.232180638,0.280374531,0.203096199,0.194423422,0.181111817,0.186229219,53.42827407,51.5851454,98.15076296,54.79394982,94.39651111,52.65079382,2661.027226,3002.376937,2772.10609,0.001780386,6.40E-07,7.81E-11,1.54E-11,-5.36E-22,-6.33E-15,4.13E-24,Clown Fish
0.046057824,0.041281387,0.044597351,0.038448179,0.036314365,0.041281387,0.035033975,0.038448179,0.031709137,0.033296217,0.030631088,0.030534054,3.256116814,4.451760019,3.314007859,4.639022199,6.045091869,4.451760019,6.183556139,4.639022199,8.474760783,8.037770272,8.693060818,8.405416627,54.26876299,98.56667714,45.96996785,89.51723836,181.2319283,98.56667714,157.1679916,89.51723836,337.4560692,305.9103869,299.7333559,279.3211331,0.448082966,0.391346778,0.429061783,0.350146971,0.326969459,0.391346778,0.307430148,0.350146971,0.268260978,0.288746315,0.25039593,0.248188085,40.48503485,49.47266538,66.59514494,51.72916177,99.21867971,59.28000491,2447.54462,2675.906178,3514.118982,0.002321187,1.59E-07,2.73E-10,1.19E-10,-1.56E-20,3.64E-14,-1.46E-20,Clown Fish
0.043387087,0.034630115,0.040587632,0.034554982,0.035910306,0.034630115,0.032744639,0.034554982,0.031742384,0.027331971,0.029002434,0.0271887,1.613787788,2.527498469,1.793463463,2.525154784,3.012443888,2.527498469,3.368456914,2.525154784,4.255283852,4.502410633,4.756263791,4.498240971,28.02206607,51.29403478,26.21243243,51.36000565,94.00042184,51.29403478,87.47650501,51.36000565,176.5712136,157.9160435,164.9328957,158.0444536,0.6395078,0.499012835,0.599144963,0.498013319,0.498511792,0.499012835,0.44755087,0.498013319,0.415774962,0.351216115,0.367400893,0.350050813,110.735241,69.05752321,117.007976,66.5629977,131.018486,63.80856535,4768.941512,4430.632662,4071.533012,0.001398791,6.59E-09,3.23E-11,7.53E-11,2.34E-21,1.69E-15,-2.88E-21,Clown Fish
0.030545544,0.024526194,0.027692948,0.024243296,0.023801014,0.024526194,0.021580762,0.024243296,0.021130446,0.019722138,0.019291658,0.019470483,2.305869245,3.416021288,2.610466471,3.404960206,4.172640365,3.416021288,4.667768943,3.404960206,5.715151553,5.860420582,6.330030481,5.806694565,22.74359717,45.59253847,25.52655667,43.66904788,74.15435231,45.59253847,82.71977842,43.66904788,139.2998577,140.4968412,154.2969999,130.0748772,0.47486602,0.359799711,0.421735802,0.354491098,0.339120406,0.359799711,0.29373788,0.354491098,0.282195984,0.256306331,0.244239801,0.251375755,130.6952676,92.07699812,99.29770138,63.81108228,107.7454543,52.70283102,8478.173582,4071.854221,2777.588397,0.001663282,4.60E-07,4.55E-10,1.51E-10,3.97E-20,1.02E-13,-1.05E-21,Clown Fish
0.026461482,0.022056987,0.026179536,0.022090508,0.019309253,0.022056987,0.019165269,0.022090508,0.016276607,0.016556329,0.016248737,0.016584853,3.095219811,4.334536414,3.137915971,4.353641712,5.743949275,4.334536414,5.738807135,4.353641712,8.144059185,7.788332905,8.005290341,7.724494133,56.74158041,95.43841851,51.99878408,98.3993718,169.6569928,95.43841851,150.4935953,98.3993718,289.3465941,256.6385527,249.7350558,252.3578819,0.376214689,0.286115485,0.371267538,0.286474212,0.232469359,0.286115485,0.227869952,0.286474212,0.174740246,0.178933885,0.172058203,0.177580216,91.40938889,56.97876798,107.9241667,44.04392743,124.9824111,57.91949937,3246.580001,1939.867544,3354.668407,0.001484372,9.25E-10,6.44E-12,8.81E-12,6.39E-23,1.04E-16,-1.78E-23,Clown Fish
0.047026845,0.041732788,0.04693448,0.041414717,0.039092112,0.041732788,0.038628807,0.041414717,0.035617773,0.035747293,0.035164498,0.035324325,9.294330477,11.95825536,8.738241594,12.42196272,16.33839396,11.95825536,15.33895604,12.42196272,21.92370706,20.08052258,20.40398698,20.61220622,290.7676302,509.4855254,282.7262864,516.5332784,863.4959266,509.4855254,826.6646404,516.5332784,1434.092217,1305.440974,1338.604428,1304.457037,0.240799032,0.203322658,0.251111125,0.194084263,0.169360979,0.203322658,0.174852927,0.194084263,0.140673815,0.14857497,0.144536894,0.140054611,55.39816692,56.58472168,73.51491803,61.39137598,91.29556384,78.00872866,3201.830728,3768.901044,6085.361748,0.00197439,5.38E-07,1.40E-10,5.59E-11,1.76E-21,-1.19E-14,4.63E-21,Clown Fish
0.030298793,0.02465994,0.029464783,0.02479203,0.02256398,0.02465994,0.021994346,0.02479203,0.019228377,0.018893112,0.018766144,0.019069087,5.026835483,6.949512347,4.754111776,6.761300142,9.04014861,6.949512347,8.451967871,6.761300142,12.64460077,12.21601844,11.5759798,11.72634835,245.0484552,342.785813,145.5997006,343.3698356,671.3317753,342.785813,405.7274699,343.3698356,1081.399571,867.3794372,661.6386869,847.3018315,0.377472335,0.272691826,0.357506358,0.277802046,0.240555368,0.272691826,0.224805167,0.277802046,0.182071915,0.171639914,0.170087347,0.173866113,89.74638889,73.17095935,75.285,54.64817927,96.4803373,62.33470181,5353.989293,2986.423497,3885.61505,0.002146338,1.33E-06,7.19E-12,5.14E-11,8.06E-22,4.19E-14,-5.73E-22,Clown Fish
0.016660541,0.013865088,0.015856228,0.013855794,0.012734281,0.013865088,0.01219531,0.013855794,0.010949232,0.011009507,0.010647161,0.010855745,7.68444002,10.03538388,8.100534802,11.27181705,13.71132867,10.03538388,14.29096419,11.27181705,18.72928321,17.24770605,19.37312258,19.11857795,255.6368143,345.2343506,236.2555476,509.0066883,727.0904695,345.2343506,666.4991771,509.0066883,1195.49211,886.8296212,1101.127483,1232.460669,0.235834883,0.16387474,0.213339307,0.170275906,0.147962296,0.16387474,0.128354252,0.170275906,0.11134088,0.101996586,0.098411223,0.106768054,79.05515873,61.15218861,106.4100198,62.52293007,143.6109524,73.52154089,3739.590172,3909.116785,5405.416975,0.001555719,5.89E-07,2.02E-10,1.04E-10,7.04E-21,4.32E-14,-1.33E-20,Clown Fish
0.051247786,0.044612733,0.051809479,0.044654303,0.041406726,0.044612733,0.041765316,0.044654303,0.037015429,0.036561275,0.037276415,0.036640393,0.913755187,1.290200665,0.943213974,1.274678474,1.557133254,1.290200665,1.628331808,1.274678474,1.996034056,2.039128641,2.100006158,2.010614723,4.432192168,8.317706685,4.977582938,8.644454801,13.10891185,8.317706685,15.26916149,8.644454801,23.36767988,22.75834125,27.78422698,24.75849584,0.70250164,0.626565499,0.703829269,0.628479746,0.585961106,0.626565499,0.586541046,0.628479746,0.52409824,0.515683411,0.524507429,0.517929335,68.39793522,71.5596697,73.10094296,53.24187709,73.29959027,66.06233937,5120.786328,2834.697476,4364.232684,0.001991145,8.98E-08,2.56E-10,4.99E-11,-4.75E-21,-4.78E-15,3.05E-21,Clown Fish
0.03204143,0.029244176,0.0323717,0.029220664,0.027707257,0.029244176,0.027662799,0.029220664,0.026216486,0.026108164,0.025940107,0.0260969,1.415890942,1.740454368,1.39825804,1.748419623,1.994776841,1.740454368,2.034592073,1.748419623,2.352482958,2.357328413,2.450301108,2.372000115,4.419521882,6.567060014,4.149874205,6.724336686,9.800977402,6.567060014,9.533428351,6.724336686,15.75288592,14.3320108,15.52888602,14.86772726,0.504732848,0.444325837,0.504733692,0.443461515,0.415397832,0.444325837,0.406650491,0.443461515,0.379844085,0.3739413,0.366645044,0.373028943,63.4376399,65.76724247,86.72682855,61.03513743,137.3014796,73.04013438,4325.330182,3725.288001,5334.86123,0.001632669,3.74E-07,2.18E-10,5.82E-11,3.67E-21,2.92E-14,5.45E-21,Clown Fish
0.056306547,0.055853944,0.056162545,0.055722284,0.054351488,0.055853944,0.054284103,0.055722284,0.053135019,0.053245585,0.053232978,0.053328323,3.54748804,4.971188754,4.56355942,5.868542883,6.14416626,4.971188754,8.148203488,5.868542883,8.634960049,8.84572009,11.49293878,10.66521902,65.65460401,142.5329906,98.89566377,156.6065406,205.4282738,142.5329906,315.6364826,156.6065406,375.6433456,417.7216891,579.281207,488.1851009,0.362139383,0.330724551,0.338190895,0.31358479,0.297215167,0.330724551,0.280803173,0.31358479,0.265488959,0.270729943,0.253832121,0.258958014,103.4245202,92.29511339,58.51520809,70.20729175,78.02844509,80.90039809,8518.387956,4929.063815,6544.874411,0.001841831,4.86E-07,4.29E-10,2.34E-10,-3.64E-20,-3.78E-14,-6.44E-20,Clown Fish
0.025431294,0.021691485,0.024292602,0.02110152,0.019562476,0.021691485,0.018768661,0.02110152,0.017088288,0.017171764,0.016364928,0.016635045,3.533766279,4.737332045,3.702483928,5.116272943,6.249210932,4.737332045,6.54779498,5.116272943,8.51945056,8.055175011,8.964216782,8.833044983,72.59797297,96.74268318,55.26253068,136.902778,230.2200797,96.74268318,173.2906873,136.902778,405.0965736,276.6127157,312.0480228,390.9550585,0.347499286,0.270144895,0.319531942,0.258974861,0.229159522,0.270144895,0.208918304,0.258974861,0.182688321,0.182287689,0.165162711,0.173640207,48.53289842,52.71140646,72.7757514,57.09715909,124.7149115,62.4584509,2778.492371,3260.085576,3901.058088,0.002082721,1.18E-06,1.40E-10,6.22E-11,3.48E-21,-1.01E-14,4.65E-21,Clown Fish
