F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.015264544,0.013630429,0.015344832,0.013862766,0.01251624,0.013630429,0.012539219,0.013862766,0.011227519,0.011391438,0.011306014,0.011521908,13.7201467,18.23258293,13.25119712,17.25079497,23.26245511,18.23258293,22.90697422,17.25079497,29.72689076,29.05197456,29.69325455,27.89674339,580.4627665,969.7948074,494.3785419,869.9728445,1576.150093,969.7948074,1393.258417,869.9728445,2358.972762,2191.8227,2156.483364,2029.350646,0.141234374,0.112115249,0.137330168,0.116042138,0.096809367,0.112115249,0.092041826,0.116042138,0.080200967,0.081696317,0.076761975,0.080759856,57.91785043,63.76219861,104.8769369,65.20865742,115.0375817,66.81919152,4065.617972,4252.169002,4464.804356,0.001790805,4.92E-07,6.43E-11,6.70E-12,-2.40E-23,-9.00E-16,1.37E-22,Clown Fish
0.098747106,0.089830818,0.103704461,0.089757492,0.085497921,0.089830818,0.091587275,0.089757492,0.078613735,0.075799388,0.083730508,0.075600539,5.678232383,7.929833574,6.965561467,8.31184867,9.128598255,7.929833574,10.49905777,8.31184867,11.33881014,11.13701231,11.9744446,11.5744321,381.561507,724.0296371,586.325019,807.2319316,943.702755,724.0296371,1281.066879,807.2319316,1344.789192,1320.200055,1536.005623,1408.684386,0.69340226,0.64046325,0.718228268,0.637707592,0.602147357,0.64046325,0.642761704,0.637707592,0.551173958,0.546039153,0.594111124,0.541919039,170.1494073,48.60756425,182.1347819,55.45315261,10.18345424,31.00898465,2362.695302,3075.052135,961.5571293,0.001354417,1.24E-07,4.44E-12,3.50E-12,1.18E-23,1.14E-15,-7.14E-24,Pari Tutul
0.010047069,0.008735285,0.010167769,0.008756306,0.008065165,0.008735285,0.008163675,0.008756306,0.007662916,0.00761143,0.007692826,0.007629412,16.87038899,21.96162778,15.67974484,21.85494966,27.26256971,21.96162778,25.47865543,21.85494966,31.42007371,31.76675917,29.96234594,31.54118451,586.4764197,920.3346248,487.7590204,910.1547113,1381.999624,920.3346248,1206.792069,910.1547113,1764.573173,1789.053467,1614.046545,1761.960537,0.089267443,0.06398483,0.087971471,0.064292954,0.051732514,0.06398483,0.053488838,0.064292954,0.042553485,0.041225438,0.043705842,0.041679905,171.7212917,81.05133425,139.4236231,67.51605713,55.80235904,61.10975871,6569.318783,4558.41797,3734.402609,0.001671889,2.11E-07,7.54E-12,1.45E-12,4.05E-24,1.45E-16,2.53E-24,Pari Tutul
0.039275886,0.031638792,0.036551399,0.032502058,0.030261882,0.031638792,0.028037429,0.032502058,0.02700583,0.025503371,0.024959469,0.026356348,3.483688159,5.232265587,4.210534017,5.377405474,6.208903097,5.232265587,7.448328691,5.377405474,8.312684314,8.777648711,9.774087634,8.933585232,83.14584202,169.646791,99.61843851,162.8128483,247.0645601,169.646791,303.4555014,162.8128483,427.6014252,450.6479158,505.9099401,441.9042036,0.467478708,0.354220429,0.424524484,0.363680103,0.336422682,0.354220429,0.294757472,0.363680103,0.283098023,0.253545017,0.244749253,0.264290563,157.3860576,51.14911568,182.3190451,58.32171748,115.7715885,52.58512044,2616.232034,3401.42273,2765.194891,0.001170983,1.11E-07,9.53E-12,2.74E-12,-4.06E-24,-9.10E-16,1.34E-23,Pari Tutul
0.034815181,0.030125544,0.03517681,0.029942121,0.029104262,0.030125544,0.029601241,0.029942121,0.026471205,0.025617632,0.02728922,0.025160899,12.68452838,16.65404747,12.89914787,16.70498031,19.51028428,16.65404747,19.53478643,16.70498031,21.3808124,21.39702694,21.08359362,21.50823936,1009.603593,1596.466885,1040.485121,1597.047498,2123.379983,1596.466885,2115.250666,1597.047498,2300.071608,2301.26839,2219.605819,2315.989181,0.310377661,0.244171181,0.307319979,0.243263322,0.225590782,0.244171181,0.223003914,0.243263322,0.195465555,0.182124168,0.194469364,0.179093307,139.5841333,42.766746,96.55423333,38.04966996,21.65671667,44.77982524,1828.994563,1447.777384,2005.232748,0.002070385,5.20E-07,1.76E-11,7.38E-12,4.61E-23,4.86E-15,7.02E-23,Pari Tutul
0.085712434,0.075880911,0.083408113,0.0755889,0.072209559,0.075880911,0.071666139,0.0755889,0.069474613,0.069268797,0.069741313,0.068991542,2.767566601,3.460283452,2.556652542,3.512677099,4.280402604,3.460283452,4.011917453,3.512677099,5.050016038,4.877514541,4.805352079,4.938234738,51.02361505,75.59804511,37.67516949,79.79819878,129.4389192,75.59804511,108.129658,79.79819878,186.7149626,170.9073344,169.1679277,176.244524,0.441320929,0.371735187,0.430923509,0.3702812,0.339576807,0.371735187,0.339266275,0.3702812,0.316222479,0.316151546,0.321753483,0.314730993,197.5407072,26.86112812,129.1477397,16.58608924,18.36737547,14.76518016,721.5202038,275.0983563,218.0105451,0.001738881,4.37E-07,5.90E-13,5.13E-12,8.86E-24,2.39E-15,-1.03E-24,Pari Tutul
0.017936237,0.016065033,0.017375498,0.01577072,0.015507962,0.016065033,0.015068588,0.01577072,0.015156516,0.015125428,0.014945191,0.014902718,19.64719376,23.44015315,21.41193608,25.52759384,27.86119792,23.44015315,29.01641312,25.52759384,28.77077554,28.01711559,28.64478114,28.66625719,1685.71533,2353.763041,1974.537882,2719.050577,3217.690171,2353.763041,3371.620977,2719.050577,3269.198934,3087.244794,3141.776034,3165.199799,0.146459498,0.116032683,0.136836279,0.112515271,0.107381381,0.116032683,0.102093374,0.112515271,0.103229711,0.101429605,0.100805946,0.098448529,93.06834815,49.72179404,66.48962963,50.4736591,60.09322963,43.8085754,2472.256803,2547.590263,1919.191279,0.002301326,5.30E-07,1.04E-10,5.27E-12,-8.96E-23,2.22E-15,-8.49E-23,Pari Tutul
0.039537163,0.0338432,0.038891575,0.033760255,0.030642194,0.0338432,0.030232618,0.033760255,0.027357084,0.027482563,0.026998441,0.027371059,2.760456885,3.844991317,3.02021399,4.027302995,4.78138944,3.844991317,5.263069862,4.027302995,6.284831308,6.253955625,6.979831254,6.642285734,28.28467151,56.87724251,38.72545778,66.77682252,88.33898559,56.87724251,123.8938292,66.77682252,162.4013506,165.6176357,229.815491,200.5999394,0.403842175,0.321807596,0.394041047,0.320962495,0.275691342,0.321807596,0.269555056,0.320962495,0.227865589,0.228847596,0.222937633,0.227912034,117.9410459,47.05498692,47.43397075,38.54765886,26.26498248,25.93087642,2214.171794,1485.922003,672.410352,0.002952913,5.04E-07,2.20E-09,6.53E-10,7.58E-19,4.50E-13,-1.88E-19,Pari Tutul
0.025881775,0.025369669,0.026006485,0.02537052,0.025250056,0.025369669,0.025130834,0.02537052,0.024939431,0.024804245,0.024734625,0.024723141,17.56792929,20.3984002,16.53284967,20.73717623,23.69383562,20.3984002,23.1826224,20.73717623,24.77359837,24.49902519,24.86578725,24.64473347,1097.883788,1499.775038,959.6418261,1546.589639,2110.43894,1499.775038,1996.028014,1546.589639,2218.092406,2189.817788,2236.057699,2199.279744,0.096951405,0.085541504,0.103781628,0.08355526,0.083929009,0.085541504,0.08342019,0.08355526,0.084611764,0.0820844,0.084856675,0.082422177,188.2083208,72.3241837,115.2329814,42.70149842,47.39248366,35.23931512,5230.787548,1823.417967,1241.80933,0.001769571,1.22E-07,1.58E-13,5.85E-13,-8.82E-26,-4.78E-17,1.55E-25,Pari Tutul
0.017551841,0.014284241,0.01583902,0.013958499,0.013508225,0.014284241,0.012665359,0.013958499,0.01231228,0.012102198,0.011847754,0.011890156,10.79770781,15.18060439,11.96008403,15.89988281,18.67952806,15.18060439,20.25908938,15.89988281,23.64671081,23.57510487,24.99058055,24.68900321,461.9392742,829.3846177,490.9975769,884.3905312,1345.958263,829.3846177,1403.979127,884.3905312,2104.581657,2007.871798,2147.803898,2126.720158,0.181981469,0.12368747,0.158771865,0.117269339,0.108535709,0.12368747,0.097815423,0.117269339,0.086082868,0.083290034,0.080693131,0.078153557,128.8863982,66.04575816,101.5630057,59.85710856,38.63962855,37.51591759,4362.04217,3582.873446,1407.444072,0.002451979,1.50E-06,2.21E-10,1.04E-10,9.70E-21,1.03E-13,-1.25E-20,Pari Tutul
0.067424666,0.05330236,0.060435315,0.052823919,0.054364005,0.05330236,0.048361927,0.052823919,0.048065535,0.043142268,0.043598431,0.042641329,9.051507123,13.68302458,13.83939011,16.49704702,15.11086229,13.68302458,19.99379186,16.49704702,18.8216287,19.71740157,21.66934762,21.19868565,649.9650211,1412.344107,1453.402725,1987.476207,1708.34931,1412.344107,2662.983946,1987.476207,2445.358685,2556.43642,2834.031512,2794.167577,0.435210851,0.330889756,0.371060989,0.322453933,0.335238509,0.330889756,0.279895072,0.322453933,0.286949752,0.246589759,0.24403923,0.241262507,108.2033819,44.12937649,45.11384542,43.13184817,11.52860227,39.2716416,1947.401869,1860.356326,1542.261834,0.004132917,3.15E-06,9.21E-10,4.59E-11,-9.40E-21,6.48E-14,6.70E-22,Pari Tutul
0.051924746,0.040969934,0.046169572,0.040974174,0.039737249,0.040969934,0.035768283,0.040974174,0.034958209,0.032823785,0.032041784,0.032859084,3.767318348,5.913190814,4.731528782,5.87192562,6.20062853,5.913190814,7.602672032,5.87192562,7.923303099,8.72802322,9.23891129,8.653936991,213.6954951,434.8226122,291.9546613,435.09823,489.9659078,434.8226122,657.3184708,435.09823,741.6816525,812.7381159,890.3659489,814.9787576,0.549607434,0.422783304,0.485721955,0.421740325,0.408169206,0.422783304,0.353915828,0.421740325,0.343015803,0.309111352,0.300323013,0.308908113,92.89652104,30.34440596,70.12866266,34.617149,10.74891917,25.75096072,920.7829728,1198.347005,663.1119778,0.002993532,1.35E-06,2.24E-10,5.54E-11,-4.57E-21,-5.43E-15,4.15E-21,Pari Tutul
0.022831253,0.020933601,0.022603367,0.02040524,0.019500515,0.020933601,0.01919545,0.02040524,0.018784446,0.018806624,0.018492105,0.018654837,6.604723616,8.651333226,7.445719863,9.170943762,10.14721152,8.651333226,11.20878548,9.170943762,11.93916637,12.02354063,12.69157102,12.31485944,136.4214618,257.8885585,191.2215814,284.4816823,354.8901081,257.8885585,449.651787,284.4816823,499.158055,507.3818871,552.9122289,527.3447325,0.197965143,0.170391263,0.192398813,0.161373625,0.150490668,0.170391263,0.145566912,0.161373625,0.140780499,0.139590345,0.135751386,0.13733889,113.8059807,35.02025829,119.5744089,39.07786327,110.4832376,38.94160964,1226.418491,1527.079398,1516.448961,0.001695199,3.49E-07,6.81E-12,1.31E-11,-3.27E-23,8.69E-16,-1.20E-22,Pari Tutul
0.051215279,0.040660171,0.046570619,0.040685074,0.040000624,0.040660171,0.036722942,0.040685074,0.036467841,0.034147212,0.034509993,0.03417277,3.453502189,5.508344717,4.471383445,5.660814385,6.273001147,5.508344717,7.948762521,5.660814385,8.56182321,9.371422124,10.54735954,9.653774229,88.35658849,221.2636974,149.1437542,225.948924,301.8472481,221.2636974,479.2953224,225.948924,573.4924838,657.4034488,838.1264813,684.2204571,0.515076273,0.395714226,0.467029827,0.396767775,0.385748847,0.395714226,0.347751878,0.396767775,0.339964822,0.307442057,0.316077797,0.307938916,189.636287,62.40629514,76.76634531,37.65095646,4.782872917,14.27226939,3894.545673,1417.594523,203.6976735,0.002394574,3.71E-07,4.07E-11,4.23E-11,-1.39E-21,9.38E-15,1.07E-21,Pari Tutul
0.037219304,0.032420798,0.038316612,0.032034125,0.02917169,0.032420798,0.02976595,0.032034125,0.02542578,0.025612062,0.025749556,0.025119348,1.943987329,2.693864728,1.814945841,2.55336563,3.554750307,2.693864728,3.258620549,2.55336563,4.959133019,4.69504766,4.489993851,4.490827251,17.50383609,37.25911122,21.9330002,33.71619174,54.148377,37.25911122,65.0147237,33.71619174,98.80644599,100.9201977,114.0827137,96.74750002,0.528100695,0.453603261,0.559596472,0.451015188,0.393287388,0.453603261,0.416783422,0.451015188,0.327693523,0.332877494,0.343817656,0.32680153,119.8682816,72.86126659,136.1814959,55.8680285,143.3818265,67.10732283,5308.764169,3121.236608,4503.392778,0.001105899,1.88E-08,5.09E-12,1.30E-12,-2.73E-24,-4.96E-17,1.92E-24,Yellow Butterfly Fish
0.086255689,0.071189479,0.080246874,0.071433341,0.070989905,0.071189479,0.066981487,0.071433341,0.065470832,0.0610244,0.062837371,0.061317984,1.690632979,2.563058962,1.89833454,2.319686101,2.748734968,2.563058962,3.015918789,2.319686101,3.444232981,3.778593325,3.691761998,3.435927412,32.17891746,69.2569607,38.80798849,53.08191309,80.5524705,69.2569607,91.90391169,53.08191309,123.3400185,141.2749009,134.3718388,117.0990893,0.612120677,0.504830041,0.580780664,0.510882546,0.493556566,0.504830041,0.465775644,0.510882546,0.444635576,0.407678263,0.423413675,0.414217628,25.01686019,34.34820856,63.12166938,82.51363943,60.43165093,81.72971362,1179.799431,6808.500691,6679.746089,0.001560867,7.87E-08,9.81E-10,3.97E-10,4.21E-20,7.80E-14,2.45E-19,Yellow Butterfly Fish
0.059874649,0.051491435,0.059125382,0.051262271,0.052291237,0.051491435,0.051892957,0.051262271,0.047199395,0.043079981,0.04773878,0.042907409,2.087796327,3.300655646,2.631925647,3.583407601,3.959184783,3.300655646,4.900762144,3.583407601,5.682365997,5.916887951,6.908463476,6.435740576,17.41152755,41.13515006,33.13597744,53.22537563,56.01243729,41.13515006,100.6974456,53.22537563,109.8183291,122.0916245,183.5289001,154.1792575,0.559241831,0.460563817,0.534623495,0.454181263,0.447002276,0.460563817,0.428199976,0.454181263,0.384690008,0.357418296,0.373868306,0.352453217,87.30470833,49.61169833,100.7153333,54.88878922,95.001725,71.79828304,2461.320611,3012.779182,5154.993447,0.001568307,4.64E-07,1.03E-10,1.90E-12,2.29E-23,1.22E-15,1.34E-23,Yellow Butterfly Fish
0.118669995,0.108215431,0.121617676,0.108500576,0.104240721,0.108215431,0.107929084,0.108500576,0.096339978,0.094332102,0.10123229,0.094720568,3.058990148,4.993634903,4.407277321,5.418963457,4.767867435,4.993634903,7.086279401,5.418963457,5.845086705,7.59060187,9.004085939,8.170858126,142.3884442,371.0715816,302.9536412,394.9589874,243.3355702,371.0715816,576.3604853,394.9589874,289.1529315,623.5446997,790.7439513,670.7743868,0.560148678,0.475166632,0.528722143,0.478528562,0.457174568,0.475166632,0.435082202,0.478528562,0.404695063,0.386001136,0.39196974,0.39280218,104.982235,65.60233162,68.32155137,82.50119836,59.77666803,78.8453104,4303.665914,6806.44773,6216.582972,0.001903184,9.74E-09,7.05E-10,8.28E-11,1.93E-20,3.20E-15,5.42E-21,Yellow Butterfly Fish
0.046796889,0.039063721,0.046024195,0.039093228,0.036708347,0.039063721,0.036055728,0.039093228,0.032403087,0.031061494,0.031562877,0.031117845,1.76821419,2.56050698,1.970381006,2.597995695,3.074913248,2.56050698,3.384540571,2.597995695,4.068462784,4.172369966,4.440009398,4.203301348,15.4453776,31.42285107,21.72556494,34.73421621,45.97247848,31.42285107,60.32329189,34.73421621,79.22729255,82.24682007,98.51963346,87.54805933,0.539323002,0.436456779,0.516287165,0.437087113,0.400866148,0.436456779,0.383074433,0.437087113,0.339038037,0.322656461,0.322895149,0.323758972,32.9082018,39.51062217,79.76108515,64.39596158,78.22980008,76.76617103,1561.089264,4146.839868,5893.045015,0.001733682,4.07E-07,5.49E-10,3.19E-10,1.27E-19,1.63E-13,4.36E-20,Yellow Butterfly Fish
0.056489747,0.049455193,0.052931364,0.050152372,0.051149926,0.049455193,0.046585004,0.050152372,0.048385773,0.043717667,0.042630372,0.04435452,7.791167784,12.12858318,10.16040526,11.82796734,11.97415865,12.12858318,15.87448775,11.82796734,14.68872667,18.08665992,19.92342179,17.29544534,350.291088,662.9945237,468.0546541,631.428858,636.7184696,662.9945237,996.558417,631.428858,849.6784709,1220.893219,1405.508583,1122.080182,0.357125984,0.258350614,0.296118073,0.262510556,0.27175917,0.258350614,0.218611775,0.262510556,0.231887992,0.190250044,0.181483462,0.195945928,57.46823314,46.33785953,64.09120547,56.9657794,65.18338502,59.38346687,2147.197226,3245.100023,3526.396137,0.002650046,6.91E-07,3.74E-10,1.25E-09,8.45E-19,1.03E-12,1.38E-19,Yellow Butterfly Fish
0.095250108,0.083214177,0.094077931,0.08361615,0.079394701,0.083214177,0.078804603,0.08361615,0.070892991,0.068420443,0.070084222,0.068879111,0.995849488,1.619549482,1.204621346,1.442260558,1.781155716,1.619549482,2.167354993,1.442260558,2.404909779,2.739517689,2.944792624,2.434133354,7.771877849,22.22767405,12.02733945,13.8853424,24.50624619,22.22767405,38.96089161,13.8853424,44.0738245,62.51295723,70.54451689,40.86960726,0.71172166,0.61655651,0.682576262,0.61756641,0.585563207,0.61655651,0.556128393,0.61756641,0.512674106,0.492130673,0.482601842,0.49293218,40.04002476,34.88295387,58.37568631,61.55266607,65.55411129,64.26632228,1216.820471,3788.7307,4130.160179,0.001960481,5.29E-07,1.01E-10,6.34E-10,1.40E-19,4.31E-13,-7.87E-20,Yellow Butterfly Fish
0.330291276,0.314305447,0.323192767,0.315231596,0.318765295,0.314305447,0.30760295,0.315231596,0.310154529,0.296913641,0.29681241,0.298034789,3.816137792,4.84153762,4.278855003,5.890044321,6.598934208,4.84153762,7.147003222,5.890044321,8.694632027,7.583581799,9.106242588,9.351687408,126.016219,169.743655,134.156993,290.1493835,386.9361704,169.743655,391.4323093,290.1493835,654.3008301,445.4924056,641.0606577,724.6890394,0.634682759,0.587745637,0.614197652,0.588014592,0.588426349,0.587745637,0.56488426,0.588014592,0.565578489,0.543007247,0.540797676,0.54399757,71.57785714,43.459721,64.82493603,80.76564377,67.32301706,81.78117989,1888.74735,6523.089214,6688.161385,0.001396536,1.67E-07,1.19E-10,1.61E-10,1.31E-20,6.49E-14,1.80E-20,Yellow Butterfly Fish
0.030663345,0.025785296,0.029720905,0.026271347,0.023851013,0.025785296,0.023463815,0.026271347,0.020995105,0.020762046,0.021016203,0.02114588,2.148292079,3.166466378,2.439623069,3.048923582,3.731172096,3.166466378,4.181323283,3.048923582,4.990414894,5.190908509,5.520446427,5.093142768,20.30027935,44.41473557,30.33571216,43.69682339,59.40185198,44.41473557,86.96901173,43.69682339,101.6434149,111.9193595,145.803345,118.9911028,0.458488874,0.368349474,0.443889828,0.369826574,0.32192432,0.368349474,0.317436924,0.369826574,0.263622945,0.264815545,0.267362594,0.263907789,65.72253884,46.79123823,109.8363559,83.97172328,87.31947034,79.82537563,2189.419975,7051.250311,6372.090594,0.001163179,1.80E-07,2.00E-11,1.96E-11,3.74E-22,8.02E-15,-9.70E-23,Yellow Butterfly Fish
0.019187934,0.018059703,0.020127389,0.018362834,0.017983598,0.018059703,0.017885443,0.018362834,0.017415424,0.01716296,0.017550818,0.017422683,9.137751925,10.37329192,8.115429367,9.786953271,11.17077719,10.37329192,10.87054569,9.786953271,12.47080244,12.97171168,11.9762941,12.13510297,211.6288219,269.9491869,163.7603491,233.2207788,340.2422691,269.9491869,303.9485207,233.2207788,435.4893557,463.7054891,389.6819156,389.1163598,0.161904839,0.132973383,0.174051722,0.1386632,0.131548649,0.132973383,0.129367745,0.1386632,0.121630802,0.114626045,0.122295402,0.119518487,61.45995098,41.57484841,111.1018464,63.52117824,110.8161928,65.52591781,1728.46802,4034.940085,4293.645904,0.001216977,1.18E-09,6.54E-12,2.98E-12,6.80E-24,1.02E-16,-1.13E-23,Yellow Butterfly Fish
0.347214603,0.346212489,0.346990325,0.34623674,0.346231758,0.346212489,0.345901387,0.34623674,0.345585527,0.344923138,0.345125539,0.34498725,3.163607433,4.35636001,3.509367991,4.560819762,5.19850794,4.35636001,5.772131411,4.560819762,6.394253634,6.568989549,7.083247557,6.732584812,46.07066046,80.1170453,54.53695241,95.18520292,121.9983753,80.1170453,147.4200081,95.18520292,183.5983454,183.8309543,220.1415212,206.243476,0.535974074,0.489905173,0.52136582,0.490939759,0.475917913,0.489905173,0.467010207,0.490939759,0.456844578,0.450667652,0.449573149,0.452594472,149.4511638,97.90029479,161.8270292,42.08079066,95.33245325,83.35014959,9584.46772,1770.792942,6947.247437,0.001221998,8.32E-08,4.32E-14,1.04E-13,1.03E-27,-2.80E-17,6.86E-27,Yellow Butterfly Fish
0.141451721,0.133809167,0.149124475,0.133744423,0.129662701,0.133809167,0.1389977,0.133744423,0.122919154,0.12073675,0.132059813,0.12071448,1.688622129,2.079070254,1.329770195,2.41231442,2.98312994,2.079070254,2.441515363,2.41231442,4.058257629,3.559576681,3.366053922,4.151930764,28.193447,37.03185606,21.23084958,58.06252581,84.02810902,37.03185606,73.92058892,58.06252581,153.8310622,109.438156,140.7118756,172.9778582,0.713787015,0.669043402,0.758707829,0.660433977,0.626333202,0.669043402,0.683515636,0.660433977,0.574380131,0.581064518,0.638641405,0.570471666,102.3399537,37.39547514,93.76817708,65.76096516,63.07657986,86.02688357,1398.421561,4324.504539,7400.624697,0.001379639,8.64E-08,6.88E-12,1.54E-11,-1.55E-22,2.87E-15,-3.42E-23,Yellow Butterfly Fish
